race_ethnicity,overdose_death_rate,year,population_size,overdose_death_count,data_as_of,data_loaded_at
"White, Non-Hispanic/Latinx",81.4,2020,342839.0,279.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
Hispanic/Latinx,113.7,2020,131965.0,150.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"Black/African American, Non-Hispanic/Latinx",387.1,2020,43404.0,168.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"Asian/Pacific Islander, Non-Hispanic/Latinx",16.9,2020,348398.0,59.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
All races,80.5,2020,866606.0,698.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"White, Non-Hispanic/Latinx",83.5,2021,311281.0,260.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
Hispanic/Latinx,78.9,2021,128030.0,101.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"Black/African American, Non-Hispanic/Latinx",430.4,2021,41592.0,179.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"Asian/Pacific Islander, Non-Hispanic/Latinx",7.8,2021,334298.0,26.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
All races,76.4,2021,815201.0,623.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"White, Non-Hispanic/Latinx",84.6,2022,306282.0,259.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
Hispanic/Latinx,96.8,2022,128162.0,124.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"Black/African American, Non-Hispanic/Latinx",399.7,2022,41531.0,166.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
"Asian/Pacific Islander, Non-Hispanic/Latinx",10.5,2022,332462.0,35.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
All races,78.5,2022,808437.0,635.0,2023-09-11T17:49:34.137,2023-09-14T12:22:53.923
